0.0000000000,0.1940649049,-0.2202457163,-0.0239828311,0.0633783157,-0.1318023258,0.0534456469,0.1750875908,0.1855101735,0.0343280782,0.0901412119,-0.1476801445,-0.1549938944,0.0502905454,-0.0113266894,-0.0780750875,0.1023246223,-0.2054271728,0.0811251726,0.0946281392,-0.2857374512
0.0000000000,0.1934945313,-0.2216475648,-0.0233962782,0.0648713052,-0.1335882340,0.0516467535,0.1750813077,0.1834705818,0.0351314009,0.0892780942,-0.1477352097,-0.1585076262,0.0494872052,-0.0119469777,-0.0783980607,0.1039214415,-0.2059406487,0.0814059088,0.0941653477,-0.2852164704
0.0000000000,0.1919918028,-0.2224786905,-0.0229314622,0.0670676275,-0.1349219971,0.0487360330,0.1749261479,0.1818181040,0.0356908313,0.0883083893,-0.1475802768,-0.1601798436,0.0488538602,-0.0126065359,-0.0793659330,0.1033456574,-0.2027154548,0.0818325720,0.0946566579,-0.2869768095
0.0000000000,0.1911741160,-0.2239313281,-0.0231511642,0.0691051947,-0.1366810447,0.0478094028,0.1760855701,0.1801624847,0.0355752556,0.0864451805,-0.1478206610,-0.1624137428,0.0492962313,-0.0118949529,-0.0802415298,0.1078658856,-0.2084326298,0.0815768987,0.0930439213,-0.2870255041
0.0000000000,0.1913589464,-0.2250439755,-0.0228484718,0.0694498798,-0.1379719949,0.0479384699,0.1765849088,0.1786803511,0.0356799230,0.0851308079,-0.1470147552,-0.1601909613,0.0498674776,-0.0122997140,-0.0806968339,0.1115689158,-0.2129102720,0.0816781627,0.0926786239,-0.2880601353
0.0000000000,0.1893846299,-0.2258244867,-0.0222092624,0.0738795080,-0.1401392924,0.0430870829,0.1769657396,0.1776626496,0.0363186960,0.0833357717,-0.1463305163,-0.1640075077,0.0494460853,-0.0124134553,-0.0809647768,0.1080236983,-0.2005374584,0.0817787286,0.0918029748,-0.2877030410
0.0000000000,0.1881196153,-0.2267205388,-0.0214329748,0.0753787807,-0.1417361465,0.0409933161,0.1764831561,0.1750408160,0.0372875283,0.0821976076,-0.1456761226,-0.1642825192,0.0484883708,-0.0134255840,-0.0814218785,0.1137442244,-0.2079322439,0.0821185093,0.0922764651,-0.2893782080
0.0000000000,0.1871788828,-0.2248907356,-0.0211255351,0.0765653603,-0.1451579867,0.0424061601,0.1760248326,0.1735264985,0.0374285509,0.0810278181,-0.1446691549,-0.1627507310,0.0485033282,-0.0133638063,-0.0826770844,0.1160490538,-0.2094039055,0.0819593701,0.0912154620,-0.2898710890
0.0000000000,0.1885264515,-0.2271839237,-0.0199088835,0.0769911508,-0.1468652154,0.0393393025,0.1774378512,0.1705634880,0.0383814309,0.0792462558,-0.1440364905,-0.1643464157,0.0496509171,-0.0148397021,-0.0838144108,0.1188599240,-0.2120470321,0.0819891629,0.0903683316,-0.2901787905
0.0000000000,0.1869247629,-0.2303204549,-0.0195652282,0.0793177619,-0.1464021796,0.0351710024,0.1771395744,0.1687046774,0.0387966621,0.0783387893,-0.1438510492,-0.1664058519,0.0491941295,-0.0144806512,-0.0849765208,0.1240644959,-0.2171421718,0.0816463802,0.0886962538,-0.2894944469
0.0000000000,0.1840088413,-0.2314399091,-0.0195978658,0.0815007849,-0.1483280631,0.0327425688,0.1757876424,0.1676269017,0.0385738185,0.0763008731,-0.1427819653,-0.1644236989,0.0480451444,-0.0148940883,-0.0867786082,0.1261687172,-0.2169332559,0.0814301339,0.0882345444,-0.2899765068
